model_name,sample_size,epoch,train_loss,val_loss
opt-125m,16,4,0.5951,0.775309681892395
opt-125m,16,5,0.4829,0.8192452192306519
opt-125m,16,6,0.4352,0.8377552032470703
opt-125m,16,7,0.3607,0.8332496881484985
opt-125m,16,8,0.2632,0.812900722026825
opt-125m,16,9,0.1863,0.7860449552536011
opt-125m,16,10,0.1591,0.7627197504043579
opt-125m,16,11,0.1111,0.7517669796943665
opt-125m,16,12,0.0845,0.7502699494361877
opt-125m,16,13,0.0637,0.7573568224906921
opt-125m,16,14,0.0562,0.7740486860275269
opt-125m,16,15,0.0331,0.8019407391548157
opt-125m,16,16,0.0251,0.8352723121643066
opt-125m,16,17,0.0204,0.8651036024093628
opt-125m,16,18,0.0118,0.8982933163642883
opt-125m,16,19,0.0093,0.9329525828361511
opt-125m,16,20,0.007,0.9654027819633484
opt-125m,16,21,0.0054,0.9929546117782593
opt-125m,16,22,0.004,1.0189993381500244
opt-125m,16,23,0.0035,1.0424244403839111
opt-125m,16,24,0.0029,1.0630409717559814
opt-125m,16,25,0.0026,1.0807039737701416
opt-125m,16,26,0.0021,1.0965855121612549
opt-125m,16,27,0.0017,1.1111027002334595
opt-125m,16,28,0.0015,1.1236927509307861
opt-125m,16,29,0.0015,1.1342246532440186
opt-125m,16,30,0.0012,1.1429884433746338
opt-125m,16,31,0.0013,1.1505544185638428
opt-125m,16,32,0.0011,1.1568725109100342
opt-125m,16,33,0.0009,1.1625549793243408
opt-125m,16,34,0.0011,1.1673104763031006
opt-125m,16,35,0.001,1.1712706089019775
opt-125m,16,36,0.001,1.1744167804718018
opt-125m,16,37,0.0009,1.1767570972442627
opt-125m,16,38,0.0007,1.178464651107788
opt-125m,16,39,0.0009,1.1794803142547607
opt-125m,16,40,0.0008,1.1799466609954834
opt-125m,16,1,0.6967,0.6946821212768555
opt-125m,16,2,0.7026,0.6798368692398071
opt-125m,16,3,0.653,0.6636451482772827
opt-125m,16,4,0.5787,0.6655565500259399
opt-125m,16,5,0.4529,0.6964908838272095
opt-125m,16,6,0.3984,0.7322229146957397
opt-125m,16,7,0.3097,0.7567567229270935
opt-125m,16,8,0.2638,0.7679413557052612
opt-125m,16,9,0.2152,0.7677755951881409
opt-125m,16,10,0.1584,0.7602993249893188
opt-125m,16,11,0.1057,0.7490435242652893
opt-125m,16,12,0.0957,0.7408466935157776
opt-125m,16,13,0.0649,0.7415562272071838
opt-125m,16,14,0.049,0.7507627606391907
opt-125m,16,15,0.0377,0.769370436668396
opt-125m,16,16,0.0301,0.8003090023994446
opt-125m,16,17,0.0226,0.844362735748291
opt-125m,16,18,0.0159,0.9021990895271301
opt-125m,16,19,0.0151,0.9690467119216919
opt-125m,16,20,0.0101,1.0393344163894653
opt-125m,16,21,0.0075,1.1099735498428345
opt-125m,16,22,0.0054,1.1778771877288818
opt-125m,16,23,0.0049,1.242217779159546
opt-125m,16,24,0.0038,1.2991247177124023
opt-125m,16,25,0.0029,1.3495770692825317
opt-125m,16,26,0.0027,1.3939931392669678
opt-125m,16,27,0.0023,1.4334723949432373
opt-125m,16,28,0.0019,1.4682825803756714
opt-125m,16,29,0.0018,1.4981763362884521
opt-125m,16,30,0.0017,1.5237141847610474
opt-125m,16,31,0.0013,1.5453135967254639
opt-125m,16,32,0.0016,1.5632264614105225
opt-125m,16,33,0.0015,1.577683687210083
opt-125m,16,34,0.0012,1.5892659425735474
opt-125m,16,35,0.0011,1.598435401916504
opt-125m,16,36,0.001,1.6055055856704712
opt-125m,16,37,0.001,1.610788106918335
opt-125m,16,38,0.001,1.6143810749053955
opt-125m,16,39,0.0011,1.616642713546753
opt-125m,16,40,0.0011,1.6176879405975342
opt-125m,16,1,0.6953,0.6946821212768555
opt-125m,16,2,0.6584,0.7026439905166626
opt-125m,16,3,0.6534,0.7161697149276733
opt-125m,16,4,0.5686,0.7372772097587585
opt-125m,16,5,0.452,0.761443018913269
opt-125m,16,6,0.3914,0.7637496590614319
opt-125m,16,7,0.2714,0.7597068548202515
opt-125m,16,8,0.258,0.7482208013534546
opt-125m,16,9,0.1692,0.7399864196777344
opt-125m,16,10,0.1466,0.7320106625556946
opt-125m,16,11,0.098,0.7272624969482422
opt-125m,16,12,0.0806,0.7269290685653687
opt-125m,16,13,0.0552,0.733709454536438
opt-125m,16,14,0.0419,0.7476783990859985
opt-125m,16,15,0.0324,0.7690967321395874
opt-125m,16,16,0.0245,0.7941041588783264
opt-125m,16,17,0.0193,0.8161523938179016
opt-125m,16,18,0.0132,0.8359562754631042
opt-125m,16,19,0.0108,0.854406476020813
opt-125m,16,20,0.0077,0.8695892095565796
opt-125m,16,21,0.006,0.8821350932121277
opt-125m,16,22,0.005,0.8914079666137695
opt-125m,16,23,0.0041,0.8985525965690613
opt-125m,16,24,0.0031,0.9045594334602356
opt-125m,16,25,0.0031,0.9088115692138672
opt-125m,16,26,0.0022,0.9125716090202332
opt-125m,16,27,0.0022,0.9155588150024414
opt-125m,16,28,0.002,0.9168822169303894
opt-125m,16,29,0.0017,0.9175348281860352
opt-125m,16,30,0.0017,0.9174811244010925
opt-125m,16,31,0.0015,0.9171388745307922
opt-125m,16,32,0.0015,0.9172051548957825
opt-125m,16,33,0.0014,0.9171326756477356
opt-125m,16,34,0.0011,0.916958212852478
opt-125m,16,35,0.0012,0.9167473912239075
opt-125m,16,36,0.0011,0.9164606928825378
opt-125m,16,37,0.001,0.9161583781242371
opt-125m,16,38,0.0011,0.9159248471260071
opt-125m,16,39,0.0011,0.9157622456550598
opt-125m,16,40,0.0012,0.9156656265258789
opt-125m,16,1,0.7724,0.6946821212768555
opt-125m,16,2,0.8112,0.7118457555770874
opt-125m,16,3,0.6908,0.7553604245185852
opt-125m,16,4,0.5983,0.8428598642349243
opt-125m,16,5,0.5276,0.9706096649169922
opt-125m,16,6,0.4563,1.0643566846847534
opt-125m,16,7,0.4539,1.117780327796936
opt-125m,16,8,0.3886,1.1335598230361938
opt-125m,16,9,0.312,1.1240208148956299
opt-125m,16,10,0.2353,1.102318525314331
opt-125m,16,11,0.1829,1.0721290111541748
opt-125m,16,12,0.1387,1.0406959056854248
opt-125m,16,13,0.1162,1.0119140148162842
opt-125m,16,14,0.0936,0.987079918384552
opt-125m,16,15,0.07,0.9760845303535461
opt-125m,16,16,0.0603,0.9807302355766296
opt-125m,16,17,0.0488,0.9982353448867798
opt-125m,16,18,0.0397,1.0279862880706787
opt-125m,16,19,0.0309,1.0638067722320557
opt-125m,16,20,0.0233,1.1091301441192627
opt-125m,16,21,0.0174,1.1607801914215088
opt-125m,16,22,0.0154,1.214170217514038
opt-125m,16,23,0.0103,1.2695199251174927
opt-125m,16,24,0.008,1.3240824937820435
opt-125m,16,25,0.0066,1.3750154972076416
opt-125m,16,26,0.0053,1.4231688976287842
opt-125m,16,27,0.0048,1.4660297632217407
opt-125m,16,28,0.0044,1.5056402683258057
opt-125m,16,29,0.0035,1.5391179323196411
opt-125m,16,30,0.0032,1.5682170391082764
opt-125m,16,31,0.0023,1.5934007167816162
opt-125m,16,32,0.0024,1.6141964197158813
opt-125m,16,33,0.0022,1.6317371129989624
opt-125m,16,34,0.0023,1.6460778713226318
opt-125m,16,35,0.0022,1.6576398611068726
opt-125m,16,36,0.0017,1.6666723489761353
opt-125m,16,37,0.0019,1.6733543872833252
opt-125m,16,38,0.0018,1.6778995990753174
opt-125m,16,39,0.0018,1.6806312799453735
opt-125m,16,40,0.0017,1.6818962097167969
opt-125m,16,1,0.6543,0.6946821212768555
opt-125m,16,2,0.6443,0.6922664642333984
opt-125m,16,3,0.5806,0.6898060441017151
opt-125m,16,4,0.5694,0.6883994340896606
opt-125m,16,5,0.4611,0.6873880624771118
opt-125m,16,6,0.3739,0.6822000741958618
opt-125m,16,7,0.2966,0.6801409721374512
opt-125m,16,8,0.1862,0.6790314316749573
opt-125m,16,9,0.1569,0.6798297762870789
opt-125m,16,10,0.1195,0.6818451881408691
opt-125m,16,11,0.092,0.6862121820449829
opt-125m,16,12,0.063,0.6939598321914673
opt-125m,16,13,0.0475,0.69969642162323
opt-125m,16,14,0.0356,0.7023376822471619
opt-125m,16,15,0.0264,0.7036858797073364
opt-125m,16,16,0.0195,0.7035829424858093
opt-125m,16,17,0.0133,0.7016692757606506
opt-125m,16,18,0.0108,0.6986595392227173
opt-125m,16,19,0.0077,0.6953325271606445
opt-125m,16,20,0.0059,0.6934109330177307
opt-125m,16,21,0.0048,0.6926513314247131
opt-125m,16,22,0.0038,0.6932324171066284
opt-125m,16,23,0.0029,0.6946640014648438
opt-125m,16,24,0.0027,0.696168065071106
opt-125m,16,25,0.0024,0.6973043084144592
opt-125m,16,26,0.0017,0.6982599496841431
opt-125m,16,27,0.0018,0.6990665793418884
opt-125m,16,28,0.0015,0.6997858285903931
opt-125m,16,29,0.0014,0.7004379034042358
opt-125m,16,30,0.0013,0.701168954372406
opt-125m,16,31,0.0012,0.701839804649353
opt-125m,16,32,0.001,0.7024999856948853
opt-125m,16,33,0.001,0.7030391097068787
opt-125m,16,34,0.001,0.7035475969314575
opt-125m,16,35,0.0011,0.7039917707443237
opt-125m,16,36,0.001,0.7043958902359009
opt-125m,16,37,0.0009,0.704748272895813
opt-125m,16,38,0.001,0.7050094604492188
opt-125m,16,39,0.0009,0.7051952481269836
opt-125m,16,40,0.0009,0.7052959203720093
opt-125m,16,1,0.7237,0.6946821212768555
opt-125m,16,2,0.6956,0.6793769598007202
opt-125m,16,3,0.5948,0.6627253293991089
opt-125m,16,4,0.5447,0.6650150418281555
opt-125m,16,5,0.4779,0.6967560052871704
opt-125m,16,6,0.4021,0.7304900884628296
opt-125m,16,7,0.3039,0.7487152814865112
opt-125m,16,8,0.2611,0.7516480088233948
opt-125m,16,9,0.2145,0.7410520315170288
opt-125m,16,10,0.1534,0.7243841886520386
opt-125m,16,11,0.1362,0.7048840522766113
opt-125m,16,12,0.1123,0.6899709701538086
opt-125m,16,13,0.0965,0.6770321130752563
opt-125m,16,14,0.0631,0.6695276498794556
opt-125m,16,15,0.0548,0.6671117544174194
opt-125m,16,16,0.0403,0.6699238419532776
opt-125m,16,17,0.0309,0.6789497137069702
opt-125m,16,18,0.0235,0.6938854455947876
opt-125m,16,19,0.0154,0.7156141996383667
opt-125m,16,20,0.0123,0.7437354326248169
opt-125m,16,21,0.0098,0.7771576642990112
opt-125m,16,22,0.0067,0.8145751953125
opt-125m,16,23,0.0055,0.8538570404052734
opt-125m,16,24,0.0042,0.8931552171707153
opt-125m,16,25,0.0039,0.9301825761795044
opt-125m,16,26,0.003,0.9651201963424683
opt-125m,16,27,0.0026,0.9977561235427856
opt-125m,16,28,0.0018,1.0282689332962036
opt-125m,16,29,0.002,1.0554497241973877
opt-125m,16,30,0.0019,1.0790064334869385
opt-125m,16,31,0.0016,1.0993949174880981
opt-125m,16,32,0.0016,1.1162197589874268
opt-125m,16,33,0.0015,1.1304738521575928
opt-125m,16,34,0.0012,1.1422313451766968
opt-125m,16,35,0.001,1.151699423789978
opt-125m,16,36,0.0012,1.158948540687561
opt-125m,16,37,0.001,1.1643238067626953
opt-125m,16,38,0.0011,1.1680152416229248
opt-125m,16,39,0.001,1.1703546047210693
opt-125m,16,40,0.001,1.1714556217193604
